Run;Problem;Heuristic;Instance;Index;Fitness
0;SAT;ILS;0;0;396.0
0;SAT;ILS;0;1;10.0
0;SAT;ILS;0;2;2.0
0;SAT;ILS;0;3;2.0
0;SAT;ILS;0;4;2.0
0;SAT;ILS;0;5;2.0
0;SAT;ILS;0;6;2.0
0;SAT;ILS;0;7;2.0
0;SAT;ILS;0;8;2.0
0;SAT;ILS;0;9;2.0
0;SAT;ILS;0;10;2.0
0;SAT;ILS;0;11;2.0
0;SAT;ILS;0;12;2.0
0;SAT;ILS;0;13;2.0
0;SAT;ILS;0;14;2.0
0;SAT;ILS;0;15;2.0
0;SAT;ILS;0;16;2.0
0;SAT;ILS;0;17;2.0
0;SAT;ILS;0;18;2.0
0;SAT;ILS;0;19;2.0
0;SAT;ILS;0;20;2.0
0;SAT;ILS;0;21;2.0
0;SAT;ILS;0;22;2.0
0;SAT;ILS;0;23;2.0
0;SAT;ILS;0;24;2.0
0;SAT;ILS;0;25;2.0
0;SAT;ILS;0;26;2.0
0;SAT;ILS;0;27;2.0
0;SAT;ILS;0;28;2.0
0;SAT;ILS;0;29;2.0
0;SAT;ILS;0;30;2.0
0;SAT;ILS;0;31;2.0
0;SAT;ILS;0;32;2.0
0;SAT;ILS;0;33;2.0
0;SAT;ILS;0;34;2.0
0;SAT;ILS;0;35;2.0
0;SAT;ILS;0;36;2.0
0;SAT;ILS;0;37;2.0
0;SAT;ILS;0;38;2.0
0;SAT;ILS;0;39;2.0
0;SAT;ILS;0;40;2.0
0;SAT;ILS;0;41;2.0
0;SAT;ILS;0;42;2.0
0;SAT;ILS;0;43;2.0
0;SAT;ILS;0;44;2.0
0;SAT;ILS;0;45;2.0
0;SAT;ILS;0;46;2.0
0;SAT;ILS;0;47;2.0
0;SAT;ILS;0;48;2.0
0;SAT;ILS;0;49;2.0
0;SAT;ILS;0;50;2.0
0;SAT;ILS;0;51;2.0
0;SAT;ILS;0;52;2.0
0;SAT;ILS;0;53;2.0
0;SAT;ILS;0;54;2.0
0;SAT;ILS;0;55;2.0
0;SAT;ILS;0;56;2.0
0;SAT;ILS;0;57;2.0
0;SAT;ILS;0;58;2.0
0;SAT;ILS;0;59;2.0
0;SAT;ILS;0;60;2.0
0;SAT;ILS;0;61;2.0
0;SAT;ILS;0;62;2.0
0;SAT;ILS;0;63;2.0
0;SAT;ILS;0;64;2.0
0;SAT;ILS;0;65;2.0
0;SAT;ILS;0;66;2.0
0;SAT;ILS;0;67;2.0
0;SAT;ILS;0;68;2.0
0;SAT;ILS;0;69;2.0
0;SAT;ILS;0;70;2.0
0;SAT;ILS;0;71;2.0
0;SAT;ILS;0;72;2.0
0;SAT;ILS;0;73;2.0
0;SAT;ILS;0;74;2.0
0;SAT;ILS;0;75;2.0
0;SAT;ILS;0;76;2.0
0;SAT;ILS;0;77;2.0
0;SAT;ILS;0;78;2.0
0;SAT;ILS;0;79;2.0
0;SAT;ILS;0;80;2.0
0;SAT;ILS;0;81;2.0
0;SAT;ILS;0;82;2.0
0;SAT;ILS;0;83;2.0
0;SAT;ILS;0;84;2.0
0;SAT;ILS;0;85;2.0
0;SAT;ILS;0;86;2.0
0;SAT;ILS;0;87;2.0
0;SAT;ILS;0;88;2.0
0;SAT;ILS;0;89;2.0
0;SAT;ILS;0;90;2.0
0;SAT;ILS;0;91;2.0
0;SAT;ILS;0;92;2.0
0;SAT;ILS;0;93;2.0
0;SAT;ILS;0;94;2.0
0;SAT;ILS;0;95;2.0
0;SAT;ILS;0;96;2.0
0;SAT;ILS;0;97;2.0
0;SAT;ILS;0;98;2.0
0;SAT;ILS;0;99;2.0
0;SAT;ILS;0;100;2.0
0;SAT;GLS;0;0;396.0
0;SAT;GLS;0;1;111.0
0;SAT;GLS;0;2;111.0
0;SAT;GLS;0;3;110.0
0;SAT;GLS;0;4;110.0
0;SAT;GLS;0;5;106.0
0;SAT;GLS;0;6;106.0
0;SAT;GLS;0;7;106.0
0;SAT;GLS;0;8;106.0
0;SAT;GLS;0;9;106.0
0;SAT;GLS;0;10;106.0
0;SAT;GLS;0;11;106.0
0;SAT;GLS;0;12;106.0
0;SAT;GLS;0;13;106.0
0;SAT;GLS;0;14;106.0
0;SAT;GLS;0;15;105.0
0;SAT;GLS;0;16;105.0
0;SAT;GLS;0;17;105.0
0;SAT;GLS;0;18;105.0
0;SAT;GLS;0;19;105.0
0;SAT;GLS;0;20;105.0
0;SAT;GLS;0;21;105.0
0;SAT;GLS;0;22;105.0
0;SAT;GLS;0;23;105.0
0;SAT;GLS;0;24;105.0
0;SAT;GLS;0;25;105.0
0;SAT;GLS;0;26;105.0
0;SAT;GLS;0;27;105.0
0;SAT;GLS;0;28;105.0
0;SAT;GLS;0;29;105.0
0;SAT;GLS;0;30;105.0
0;SAT;GLS;0;31;105.0
0;SAT;GLS;0;32;105.0
0;SAT;GLS;0;33;105.0
0;SAT;GLS;0;34;105.0
0;SAT;GLS;0;35;105.0
0;SAT;GLS;0;36;105.0
0;SAT;GLS;0;37;105.0
0;SAT;GLS;0;38;105.0
0;SAT;GLS;0;39;105.0
0;SAT;GLS;0;40;105.0
0;SAT;GLS;0;41;105.0
0;SAT;GLS;0;42;105.0
0;SAT;GLS;0;43;105.0
0;SAT;GLS;0;44;105.0
0;SAT;GLS;0;45;105.0
0;SAT;GLS;0;46;105.0
0;SAT;GLS;0;47;105.0
0;SAT;GLS;0;48;105.0
0;SAT;GLS;0;49;105.0
0;SAT;GLS;0;50;105.0
0;SAT;GLS;0;51;105.0
0;SAT;GLS;0;52;105.0
0;SAT;GLS;0;53;105.0
0;SAT;GLS;0;54;105.0
0;SAT;GLS;0;55;105.0
0;SAT;GLS;0;56;105.0
0;SAT;GLS;0;57;105.0
0;SAT;GLS;0;58;105.0
0;SAT;GLS;0;59;105.0
0;SAT;GLS;0;60;105.0
0;SAT;GLS;0;61;105.0
0;SAT;GLS;0;62;105.0
0;SAT;GLS;0;63;105.0
0;SAT;GLS;0;64;105.0
0;SAT;GLS;0;65;105.0
0;SAT;GLS;0;66;105.0
0;SAT;GLS;0;67;105.0
0;SAT;GLS;0;68;105.0
0;SAT;GLS;0;69;105.0
0;SAT;GLS;0;70;105.0
0;SAT;GLS;0;71;105.0
0;SAT;GLS;0;72;105.0
0;SAT;GLS;0;73;105.0
0;SAT;GLS;0;74;105.0
0;SAT;GLS;0;75;105.0
0;SAT;GLS;0;76;105.0
0;SAT;GLS;0;77;105.0
0;SAT;GLS;0;78;105.0
0;SAT;GLS;0;79;105.0
0;SAT;GLS;0;80;105.0
0;SAT;GLS;0;81;105.0
0;SAT;GLS;0;82;105.0
0;SAT;GLS;0;83;105.0
0;SAT;GLS;0;84;104.0
0;SAT;GLS;0;85;104.0
0;SAT;GLS;0;86;104.0
0;SAT;GLS;0;87;104.0
0;SAT;GLS;0;88;104.0
0;SAT;GLS;0;89;104.0
0;SAT;GLS;0;90;104.0
0;SAT;GLS;0;91;104.0
0;SAT;GLS;0;92;104.0
0;SAT;GLS;0;93;104.0
0;SAT;GLS;0;94;104.0
0;SAT;GLS;0;95;104.0
0;SAT;GLS;0;96;104.0
0;SAT;GLS;0;97;104.0
0;SAT;GLS;0;98;104.0
0;SAT;GLS;0;99;104.0
0;SAT;GLS;0;100;104.0
0;SAT;AGLS;0;0;396.0
0;SAT;AGLS;0;1;192.0
0;SAT;AGLS;0;2;192.0
0;SAT;AGLS;0;3;192.0
0;SAT;AGLS;0;4;192.0
0;SAT;AGLS;0;5;192.0
0;SAT;AGLS;0;6;188.0
0;SAT;AGLS;0;7;188.0
0;SAT;AGLS;0;8;188.0
0;SAT;AGLS;0;9;188.0
0;SAT;AGLS;0;10;188.0
0;SAT;AGLS;0;11;188.0
0;SAT;AGLS;0;12;188.0
0;SAT;AGLS;0;13;188.0
0;SAT;AGLS;0;14;188.0
0;SAT;AGLS;0;15;188.0
0;SAT;AGLS;0;16;188.0
0;SAT;AGLS;0;17;188.0
0;SAT;AGLS;0;18;188.0
0;SAT;AGLS;0;19;188.0
0;SAT;AGLS;0;20;188.0
0;SAT;AGLS;0;21;188.0
0;SAT;AGLS;0;22;188.0
0;SAT;AGLS;0;23;188.0
0;SAT;AGLS;0;24;188.0
0;SAT;AGLS;0;25;188.0
0;SAT;AGLS;0;26;188.0
0;SAT;AGLS;0;27;188.0
0;SAT;AGLS;0;28;188.0
0;SAT;AGLS;0;29;188.0
0;SAT;AGLS;0;30;188.0
0;SAT;AGLS;0;31;185.0
0;SAT;AGLS;0;32;185.0
0;SAT;AGLS;0;33;185.0
0;SAT;AGLS;0;34;185.0
0;SAT;AGLS;0;35;185.0
0;SAT;AGLS;0;36;185.0
0;SAT;AGLS;0;37;185.0
0;SAT;AGLS;0;38;185.0
0;SAT;AGLS;0;39;185.0
0;SAT;AGLS;0;40;185.0
0;SAT;AGLS;0;41;185.0
0;SAT;AGLS;0;42;185.0
0;SAT;AGLS;0;43;185.0
0;SAT;AGLS;0;44;185.0
0;SAT;AGLS;0;45;185.0
0;SAT;AGLS;0;46;185.0
0;SAT;AGLS;0;47;185.0
0;SAT;AGLS;0;48;185.0
0;SAT;AGLS;0;49;185.0
0;SAT;AGLS;0;50;185.0
0;SAT;AGLS;0;51;185.0
0;SAT;AGLS;0;52;185.0
0;SAT;AGLS;0;53;185.0
0;SAT;AGLS;0;54;185.0
0;SAT;AGLS;0;55;185.0
0;SAT;AGLS;0;56;185.0
0;SAT;AGLS;0;57;185.0
0;SAT;AGLS;0;58;185.0
0;SAT;AGLS;0;59;185.0
0;SAT;AGLS;0;60;185.0
0;SAT;AGLS;0;61;185.0
0;SAT;AGLS;0;62;185.0
0;SAT;AGLS;0;63;185.0
0;SAT;AGLS;0;64;185.0
0;SAT;AGLS;0;65;185.0
0;SAT;AGLS;0;66;185.0
0;SAT;AGLS;0;67;185.0
0;SAT;AGLS;0;68;185.0
0;SAT;AGLS;0;69;185.0
0;SAT;AGLS;0;70;185.0
0;SAT;AGLS;0;71;185.0
0;SAT;AGLS;0;72;185.0
0;SAT;AGLS;0;73;185.0
0;SAT;AGLS;0;74;185.0
0;SAT;AGLS;0;75;185.0
0;SAT;AGLS;0;76;185.0
0;SAT;AGLS;0;77;185.0
0;SAT;AGLS;0;78;185.0
0;SAT;AGLS;0;79;185.0
0;SAT;AGLS;0;80;185.0
0;SAT;AGLS;0;81;185.0
0;SAT;AGLS;0;82;185.0
0;SAT;AGLS;0;83;185.0
0;SAT;AGLS;0;84;185.0
0;SAT;AGLS;0;85;185.0
0;SAT;AGLS;0;86;185.0
0;SAT;AGLS;0;87;185.0
0;SAT;AGLS;0;88;185.0
0;SAT;AGLS;0;89;185.0
0;SAT;AGLS;0;90;185.0
0;SAT;AGLS;0;91;183.0
0;SAT;AGLS;0;92;183.0
0;SAT;AGLS;0;93;183.0
0;SAT;AGLS;0;94;183.0
0;SAT;AGLS;0;95;183.0
0;SAT;AGLS;0;96;183.0
0;SAT;AGLS;0;97;183.0
0;SAT;AGLS;0;98;183.0
0;SAT;AGLS;0;99;183.0
0;SAT;AGLS;0;100;183.0
0;BinPacking;ILS;0;0;0.08946709197235436
0;BinPacking;ILS;0;1;0.05236422764227433
0;BinPacking;ILS;0;2;0.03874376194376061
0;BinPacking;ILS;0;3;0.029838573388202394
0;BinPacking;ILS;0;4;0.02937942386831205
0;BinPacking;ILS;0;5;0.020994320374964626
0;BinPacking;ILS;0;6;0.020910725117175177
0;BinPacking;ILS;0;7;0.02062156051833386
0;BinPacking;ILS;0;8;0.020560022056795413
0;BinPacking;ILS;0;9;0.02044422387648126
0;BinPacking;ILS;0;10;0.016612493090104485
0;BinPacking;ILS;0;11;0.015779988944167433
0;BinPacking;ILS;0;12;0.015741072415698443
0;BinPacking;ILS;0;13;0.01569264787175162
0;BinPacking;ILS;0;14;0.01568601437258088
0;BinPacking;ILS;0;15;0.015655058043116954
0;BinPacking;ILS;0;16;0.015646434494194894
0;BinPacking;ILS;0;17;0.01219861457467375
0;BinPacking;ILS;0;18;0.01208024383485684
0;BinPacking;ILS;0;19;0.01206893876420001
0;BinPacking;ILS;0;20;0.012065170407314585
0;BinPacking;ILS;0;21;0.012046106954834657
0;BinPacking;ILS;0;22;0.011849265724576785
0;BinPacking;ILS;0;23;0.011846827376003732
0;BinPacking;ILS;0;24;0.011823108894429946
0;BinPacking;ILS;0;25;0.011820005541700818
0;BinPacking;ILS;0;26;0.01180759213078375
0;BinPacking;ILS;0;27;0.011777888611803289
0;BinPacking;ILS;0;28;0.011769243557771647
0;BinPacking;ILS;0;29;0.011769243557771647
0;BinPacking;ILS;0;30;0.011739983374895568
0;BinPacking;ILS;0;31;0.011739983374895568
0;BinPacking;ILS;0;32;0.011730008312551554
0;BinPacking;ILS;0;33;0.01172867830423896
0;BinPacking;ILS;0;34;0.01172867830423896
0;BinPacking;ILS;0;35;0.01172867830423896
0;BinPacking;ILS;0;36;0.01172867830423896
0;BinPacking;ILS;0;37;0.01172867830423896
0;BinPacking;ILS;0;38;0.01172867830423896
0;BinPacking;ILS;0;39;0.01172867830423896
0;BinPacking;ILS;0;40;0.01172867830423896
0;BinPacking;ILS;0;41;0.01172867830423896
0;BinPacking;ILS;0;42;0.01172867830423896
0;BinPacking;ILS;0;43;0.011728234968134799
0;BinPacking;ILS;0;44;0.011728234968134799
0;BinPacking;ILS;0;45;0.011728234968134799
0;BinPacking;ILS;0;46;0.011728234968134799
0;BinPacking;ILS;0;47;0.011728234968134799
0;BinPacking;ILS;0;48;0.011728234968134799
0;BinPacking;ILS;0;49;0.011728234968134799
0;BinPacking;ILS;0;50;0.011728234968134799
0;BinPacking;ILS;0;51;0.011728234968134799
0;BinPacking;ILS;0;52;0.011727348295926365
0;BinPacking;ILS;0;53;0.011727348295926365
0;BinPacking;ILS;0;54;0.011727348295926365
0;BinPacking;ILS;0;55;0.011727348295926365
0;BinPacking;ILS;0;56;0.011727348295926365
0;BinPacking;ILS;0;57;0.011727348295926365
0;BinPacking;ILS;0;58;0.011725131615405449
0;BinPacking;ILS;0;59;0.011725131615405449
0;BinPacking;ILS;0;60;0.011725131615405449
0;BinPacking;ILS;0;61;0.011725131615405449
0;BinPacking;ILS;0;62;0.011725131615405449
0;BinPacking;ILS;0;63;0.011725131615405449
0;BinPacking;ILS;0;64;0.011725131615405449
0;BinPacking;ILS;0;65;0.011725131615405449
0;BinPacking;ILS;0;66;0.01172247159878037
0;BinPacking;ILS;0;67;0.01172247159878037
0;BinPacking;ILS;0;68;0.01172247159878037
0;BinPacking;ILS;0;69;0.01172247159878037
0;BinPacking;ILS;0;70;0.011712496536436245
0;BinPacking;ILS;0;71;0.011712496536436245
0;BinPacking;ILS;0;72;0.011712496536436245
0;BinPacking;ILS;0;73;0.011712496536436245
0;BinPacking;ILS;0;74;0.011712496536436245
0;BinPacking;ILS;0;75;0.011712496536436245
0;BinPacking;ILS;0;76;0.011712496536436245
0;BinPacking;ILS;0;77;0.011712496536436245
0;BinPacking;ILS;0;78;0.011712496536436245
0;BinPacking;ILS;0;79;0.011712496536436245
0;BinPacking;ILS;0;80;0.011712496536436245
0;BinPacking;ILS;0;81;0.011712496536436245
0;BinPacking;ILS;0;82;0.011712496536436245
0;BinPacking;ILS;0;83;0.011712496536436245
0;BinPacking;ILS;0;84;0.011712496536436245
0;BinPacking;ILS;0;85;0.011712496536436245
0;BinPacking;ILS;0;86;0.011712496536436245
0;BinPacking;ILS;0;87;0.011712496536436245
0;BinPacking;ILS;0;88;0.011712496536436245
0;BinPacking;ILS;0;89;0.011712496536436245
0;BinPacking;ILS;0;90;0.011712496536436245
0;BinPacking;ILS;0;91;0.011712496536436245
0;BinPacking;ILS;0;92;0.011712496536436245
0;BinPacking;ILS;0;93;0.011712496536436245
0;BinPacking;ILS;0;94;0.011712496536436245
0;BinPacking;ILS;0;95;0.011712496536436245
0;BinPacking;ILS;0;96;0.011712496536436245
0;BinPacking;ILS;0;97;0.011712496536436245
0;BinPacking;ILS;0;98;0.011712496536436245
0;BinPacking;ILS;0;99;0.011712496536436245
0;BinPacking;ILS;0;100;0.011712496536436245
0;BinPacking;AGLS;0;0;0.08946709197235436
0;BinPacking;AGLS;0;1;0.0450522875816981
0;BinPacking;AGLS;0;2;0.0450522875816981
0;BinPacking;AGLS;0;3;0.0450522875816981
0;BinPacking;AGLS;0;4;0.0450522875816981
0;BinPacking;AGLS;0;5;0.0450522875816981
0;BinPacking;AGLS;0;6;0.0450522875816981
0;BinPacking;AGLS;0;7;0.0450522875816981
0;BinPacking;AGLS;0;8;0.0450522875816981
0;BinPacking;AGLS;0;9;0.0450522875816981
0;BinPacking;AGLS;0;10;0.0450522875816981
0;BinPacking;AGLS;0;11;0.0450522875816981
0;BinPacking;AGLS;0;12;0.0450522875816981
0;BinPacking;AGLS;0;13;0.0450522875816981
0;BinPacking;AGLS;0;14;0.0450522875816981
0;BinPacking;AGLS;0;15;0.0450522875816981
0;BinPacking;AGLS;0;16;0.0450522875816981
0;BinPacking;AGLS;0;17;0.04505032679738452
0;BinPacking;AGLS;0;18;0.04505032679738452
0;BinPacking;AGLS;0;19;0.04505032679738452
0;BinPacking;AGLS;0;20;0.04505032679738452
0;BinPacking;AGLS;0;21;0.04505032679738452
0;BinPacking;AGLS;0;22;0.04505032679738452
0;BinPacking;AGLS;0;23;0.04505032679738452
0;BinPacking;AGLS;0;24;0.04505032679738452
0;BinPacking;AGLS;0;25;0.04505032679738452
0;BinPacking;AGLS;0;26;0.04505032679738452
0;BinPacking;AGLS;0;27;0.045046405228756914
0;BinPacking;AGLS;0;28;0.045046405228756914
0;BinPacking;AGLS;0;29;0.045046405228756914
0;BinPacking;AGLS;0;30;0.045046405228756914
0;BinPacking;AGLS;0;31;0.045046405228756914
0;BinPacking;AGLS;0;32;0.045046405228756914
0;BinPacking;AGLS;0;33;0.045046405228756914
0;BinPacking;AGLS;0;34;0.045046405228756914
0;BinPacking;AGLS;0;35;0.045046405228756914
0;BinPacking;AGLS;0;36;0.045046405228756914
0;BinPacking;AGLS;0;37;0.045046405228756914
0;BinPacking;AGLS;0;38;0.045046405228756914
0;BinPacking;AGLS;0;39;0.045046405228756914
0;BinPacking;AGLS;0;40;0.045046405228756914
0;BinPacking;AGLS;0;41;0.045046405228756914
0;BinPacking;AGLS;0;42;0.045046405228756914
0;BinPacking;AGLS;0;43;0.045046405228756914
0;BinPacking;AGLS;0;44;0.045046405228756914
0;BinPacking;AGLS;0;45;0.04504488017429076
0;BinPacking;AGLS;0;46;0.04504488017429076
0;BinPacking;AGLS;0;47;0.04504488017429076
0;BinPacking;AGLS;0;48;0.04504488017429076
0;BinPacking;AGLS;0;49;0.04504488017429076
0;BinPacking;AGLS;0;50;0.04504488017429076
0;BinPacking;AGLS;0;51;0.04504444444444333
0;BinPacking;AGLS;0;52;0.04504444444444333
0;BinPacking;AGLS;0;53;0.04504444444444333
0;BinPacking;AGLS;0;54;0.04504444444444333
0;BinPacking;AGLS;0;55;0.04504444444444333
0;BinPacking;AGLS;0;56;0.04504444444444333
0;BinPacking;AGLS;0;57;0.04504444444444333
0;BinPacking;AGLS;0;58;0.04504444444444333
0;BinPacking;AGLS;0;59;0.04504444444444333
0;BinPacking;AGLS;0;60;0.04504444444444333
0;BinPacking;AGLS;0;61;0.04504444444444333
0;BinPacking;AGLS;0;62;0.04504444444444333
0;BinPacking;AGLS;0;63;0.04504444444444333
0;BinPacking;AGLS;0;64;0.04504444444444333
0;BinPacking;AGLS;0;65;0.04504444444444333
0;BinPacking;AGLS;0;66;0.04504444444444333
0;BinPacking;AGLS;0;67;0.04504444444444333
0;BinPacking;AGLS;0;68;0.04504444444444333
0;BinPacking;AGLS;0;69;0.04504444444444333
0;BinPacking;AGLS;0;70;0.04504444444444333
0;BinPacking;AGLS;0;71;0.04504444444444333
0;BinPacking;AGLS;0;72;0.04504444444444333
0;BinPacking;AGLS;0;73;0.04504444444444333
0;BinPacking;AGLS;0;74;0.04504444444444333
0;BinPacking;AGLS;0;75;0.045038344226578375
0;BinPacking;AGLS;0;76;0.045038344226578375
0;BinPacking;AGLS;0;77;0.045038344226578375
0;BinPacking;AGLS;0;78;0.045038344226578375
0;BinPacking;AGLS;0;79;0.045038344226578375
0;BinPacking;AGLS;0;80;0.045038344226578375
0;BinPacking;AGLS;0;81;0.045038344226578375
0;BinPacking;AGLS;0;82;0.045038344226578375
0;BinPacking;AGLS;0;83;0.045038344226578375
0;BinPacking;AGLS;0;84;0.045038344226578375
0;BinPacking;AGLS;0;85;0.045038344226578375
0;BinPacking;AGLS;0;86;0.045038344226578375
0;BinPacking;AGLS;0;87;0.045038344226578375
0;BinPacking;AGLS;0;88;0.045038344226578375
0;BinPacking;AGLS;0;89;0.045038344226578375
0;BinPacking;AGLS;0;90;0.045038344226578375
0;BinPacking;AGLS;0;91;0.045038344226578375
0;BinPacking;AGLS;0;92;0.045038344226578375
0;BinPacking;AGLS;0;93;0.045038344226578375
0;BinPacking;AGLS;0;94;0.045038344226578375
0;BinPacking;AGLS;0;95;0.045038344226578375
0;BinPacking;AGLS;0;96;0.045038344226578375
0;BinPacking;AGLS;0;97;0.045038344226578375
0;BinPacking;AGLS;0;98;0.045038344226578375
0;BinPacking;AGLS;0;99;0.045038344226578375
0;BinPacking;AGLS;0;100;0.045038344226578375
0;BinPacking;GLS;0;0;0.08946709197235436
0;BinPacking;GLS;0;1;0.030283237311384492
0;BinPacking;GLS;0;2;0.030283237311384492
0;BinPacking;GLS;0;3;0.030280603566528508
0;BinPacking;GLS;0;4;0.030280603566528508
0;BinPacking;GLS;0;5;0.030280603566528508
0;BinPacking;GLS;0;6;0.030280603566528508
0;BinPacking;GLS;0;7;0.030280603566528508
0;BinPacking;GLS;0;8;0.030280603566528508
0;BinPacking;GLS;0;9;0.030280603566528508
0;BinPacking;GLS;0;10;0.030280603566528508
0;BinPacking;GLS;0;11;0.03027972565157655
0;BinPacking;GLS;0;12;0.03027972565157655
0;BinPacking;GLS;0;13;0.03027972565157655
0;BinPacking;GLS;0;14;0.03027972565157655
0;BinPacking;GLS;0;15;0.03027972565157655
0;BinPacking;GLS;0;16;0.03027972565157655
0;BinPacking;GLS;0;17;0.030267215363510735
0;BinPacking;GLS;0;18;0.030267215363510735
0;BinPacking;GLS;0;19;0.030267215363510735
0;BinPacking;GLS;0;20;0.030267215363510735
0;BinPacking;GLS;0;21;0.030267215363510735
0;BinPacking;GLS;0;22;0.030267215363510735
0;BinPacking;GLS;0;23;0.030267215363510735
0;BinPacking;GLS;0;24;0.030267215363510735
0;BinPacking;GLS;0;25;0.030267215363510735
0;BinPacking;GLS;0;26;0.030267215363510735
0;BinPacking;GLS;0;27;0.030267215363510735
0;BinPacking;GLS;0;28;0.030267215363510735
0;BinPacking;GLS;0;29;0.030267215363510735
0;BinPacking;GLS;0;30;0.030267215363510735
0;BinPacking;GLS;0;31;0.030267215363510735
0;BinPacking;GLS;0;32;0.030267215363510735
0;BinPacking;GLS;0;33;0.030267215363510735
0;BinPacking;GLS;0;34;0.030267215363510735
0;BinPacking;GLS;0;35;0.030267215363510735
0;BinPacking;GLS;0;36;0.030267215363510735
0;BinPacking;GLS;0;37;0.030248559670780995
0;BinPacking;GLS;0;38;0.03024812071330485
0;BinPacking;GLS;0;39;0.03024812071330485
0;BinPacking;GLS;0;40;0.03024812071330485
0;BinPacking;GLS;0;41;0.03024812071330485
0;BinPacking;GLS;0;42;0.03024812071330485
0;BinPacking;GLS;0;43;0.03024812071330485
0;BinPacking;GLS;0;44;0.03024812071330485
0;BinPacking;GLS;0;45;0.03024812071330485
0;BinPacking;GLS;0;46;0.03024812071330485
0;BinPacking;GLS;0;47;0.03024812071330485
0;BinPacking;GLS;0;48;0.03024812071330485
0;BinPacking;GLS;0;49;0.03024812071330485
0;BinPacking;GLS;0;50;0.03024812071330485
0;BinPacking;GLS;0;51;0.03024812071330485
0;BinPacking;GLS;0;52;0.03024812071330485
0;BinPacking;GLS;0;53;0.03024812071330485
0;BinPacking;GLS;0;54;0.03024812071330485
0;BinPacking;GLS;0;55;0.03024812071330485
0;BinPacking;GLS;0;56;0.03024812071330485
0;BinPacking;GLS;0;57;0.03024812071330485
0;BinPacking;GLS;0;58;0.03024812071330485
0;BinPacking;GLS;0;59;0.03024812071330485
0;BinPacking;GLS;0;60;0.03024812071330485
0;BinPacking;GLS;0;61;0.03024812071330485
0;BinPacking;GLS;0;62;0.03024812071330485
0;BinPacking;GLS;0;63;0.03024812071330485
0;BinPacking;GLS;0;64;0.03024812071330485
0;BinPacking;GLS;0;65;0.03024812071330485
0;BinPacking;GLS;0;66;0.03024812071330485
0;BinPacking;GLS;0;67;0.03024812071330485
0;BinPacking;GLS;0;68;0.03024812071330485
0;BinPacking;GLS;0;69;0.03024812071330485
0;BinPacking;GLS;0;70;0.03024812071330485
0;BinPacking;GLS;0;71;0.03024812071330485
0;BinPacking;GLS;0;72;0.03024812071330485
0;BinPacking;GLS;0;73;0.03024812071330485
0;BinPacking;GLS;0;74;0.03024812071330485
0;BinPacking;GLS;0;75;0.03024812071330485
0;BinPacking;GLS;0;76;0.03024812071330485
0;BinPacking;GLS;0;77;0.03024812071330485
0;BinPacking;GLS;0;78;0.03024812071330485
0;BinPacking;GLS;0;79;0.03024812071330485
0;BinPacking;GLS;0;80;0.03024812071330485
0;BinPacking;GLS;0;81;0.03024812071330485
0;BinPacking;GLS;0;82;0.03024812071330485
0;BinPacking;GLS;0;83;0.03024812071330485
0;BinPacking;GLS;0;84;0.03024812071330485
0;BinPacking;GLS;0;85;0.03024812071330485
0;BinPacking;GLS;0;86;0.03024812071330485
0;BinPacking;GLS;0;87;0.03024812071330485
0;BinPacking;GLS;0;88;0.03024812071330485
0;BinPacking;GLS;0;89;0.03024812071330485
0;BinPacking;GLS;0;90;0.03024812071330485
0;BinPacking;GLS;0;91;0.03024812071330485
0;BinPacking;GLS;0;92;0.03024812071330485
0;BinPacking;GLS;0;93;0.03024812071330485
0;BinPacking;GLS;0;94;0.03024812071330485
0;BinPacking;GLS;0;95;0.03024812071330485
0;BinPacking;GLS;0;96;0.03024812071330485
0;BinPacking;GLS;0;97;0.03024812071330485
0;BinPacking;GLS;0;98;0.03024812071330485
0;BinPacking;GLS;0;99;0.03024812071330485
0;BinPacking;GLS;0;100;0.03024812071330485
0;PersonnelScheduling;ILS;0;0;50672.0
0;PersonnelScheduling;ILS;0;1;5431.0
0;PersonnelScheduling;ILS;0;2;3560.0
0;PersonnelScheduling;ILS;0;3;3458.0
0;PersonnelScheduling;ILS;0;4;3458.0
0;PersonnelScheduling;ILS;0;5;3405.0
0;PersonnelScheduling;ILS;0;6;3397.0
0;PersonnelScheduling;ILS;0;7;3397.0
0;PersonnelScheduling;ILS;0;8;3394.0
0;PersonnelScheduling;ILS;0;9;3390.0
0;PersonnelScheduling;ILS;0;10;3390.0
0;PersonnelScheduling;ILS;0;11;3390.0
0;PersonnelScheduling;ILS;0;12;3383.0
0;PersonnelScheduling;ILS;0;13;3383.0
0;PersonnelScheduling;ILS;0;14;3383.0
0;PersonnelScheduling;ILS;0;15;3383.0
0;PersonnelScheduling;ILS;0;16;3379.0
0;PersonnelScheduling;ILS;0;17;3379.0
0;PersonnelScheduling;ILS;0;18;3379.0
0;PersonnelScheduling;ILS;0;19;3379.0
0;PersonnelScheduling;ILS;0;20;3379.0
0;PersonnelScheduling;ILS;0;21;3379.0
0;PersonnelScheduling;ILS;0;22;3372.0
0;PersonnelScheduling;ILS;0;23;3372.0
0;PersonnelScheduling;ILS;0;24;3371.0
0;PersonnelScheduling;ILS;0;25;3371.0
0;PersonnelScheduling;ILS;0;26;3371.0
0;PersonnelScheduling;ILS;0;27;3371.0
0;PersonnelScheduling;ILS;0;28;3371.0
